participantId,MonthNumber,Income,Expense,Savings,educationLevel
213,6,3572.7757582003346,-591.0083652511948,2981.76739294914,Bachelors
213,7,3417.437681756842,-579.6686904289134,2837.7689913279282,Bachelors
213,8,3262.099605313349,-586.5554654881529,2675.544139825196,Bachelors
213,9,3417.437681756842,-578.5554654881529,2838.882216268689,Bachelors
213,10,3417.437681756842,-591.0083652511948,2826.429316505647,Bachelors
213,11,3417.437681756842,-586.5554654881529,2830.882216268689,Bachelors
213,12,3106.761528869856,-562.5554654881529,2544.206063381703,Bachelors
213,13,3572.7757582003346,-579.8761158435899,2992.8996423567446,Bachelors
213,14,3106.761528869856,-580.7819153696738,2525.9796135001825,Bachelors
213,15,2796.0853759828706,-522.7628909028294,2273.322485080041,Bachelors
214,1,7380.027648766464,-940.8987046933352,6439.128944073129,HighSchoolOrCollege
214,2,4464.693566832216,-620.8902904861619,3843.8032763460537,HighSchoolOrCollege
214,3,4677.298022395655,-628.975464134798,4048.3225582608566,HighSchoolOrCollege
214,4,4677.298022395655,-613.6357893125165,4063.6622330831383,HighSchoolOrCollege
214,5,4464.693566832216,-617.3431902492039,3847.350376583012,HighSchoolOrCollege
214,6,4889.902477959093,-618.8341879019131,4271.068290057179,HighSchoolOrCollege
214,7,4677.298022395655,-612.3151389570795,4064.9828834385753,HighSchoolOrCollege
214,8,4464.693566832216,-626.4564151899644,3838.2371516422513,HighSchoolOrCollege
214,9,4677.298022395655,-610.0886890755585,4067.2093333200964,HighSchoolOrCollege
214,10,4677.298022395655,-621.42836389784,4055.8696584978147,HighSchoolOrCollege
214,11,4677.298022395655,-626.0886890755585,4051.2093333200964,HighSchoolOrCollege
214,12,4252.089111268777,-599.0315667190469,3653.0575445497298,HighSchoolOrCollege
214,13,4889.902477959093,-619.9474128426735,4269.955065116419,HighSchoolOrCollege
214,14,4252.089111268777,-610.8241413043703,3641.2649699644066,HighSchoolOrCollege
214,15,3826.880200141899,-551.3141191848167,3275.5660809570822,HighSchoolOrCollege
215,1,11304.93880517709,-922.8519551511688,10382.08685002592,Bachelors
215,2,7743.430071254842,-582.0992054479266,7161.330865806915,Bachelors
215,3,8112.164836552692,-589.2194299952089,7522.945406557483,Bachelors
215,4,8112.164836552692,-577.2194299952089,7534.945406557483,Bachelors
215,5,7743.430071254842,-587.212430388687,7156.217640866155,Bachelors
215,6,8480.89960185054,-585.4528794832518,7895.446722367289,Bachelors
215,7,8112.164836552692,-580.5591048174904,7531.6057317352015,Bachelors
215,8,7743.430071254842,-591.212430388687,7152.217640866155,Bachelors
215,9,8112.164836552692,-574.3326549359693,7537.832181616723,Bachelors
215,10,8112.164836552692,-588.5591048174904,7523.6057317352015,Bachelors
215,11,8112.164836552692,-584.1062050544484,7528.058631498243,Bachelors
215,12,7374.695305956992,-566.5260811376022,6808.16922481939,Bachelors
215,13,8480.89960185054,-583.2264296017307,7897.673172248809,Bachelors
215,14,7374.695305956992,-583.6393060783627,6791.055999878629,Bachelors
215,15,6637.225775361293,-528.2856320430375,6108.940143318256,Bachelors
216,1,7053.029278354037,-892.2487388239092,6160.7805395301275,HighSchoolOrCollege
216,2,4493.473410946739,-584.2852673838627,3909.1881435628766,HighSchoolOrCollege
216,3,4707.448335277536,-591.5567305892016,4115.891604688334,HighSchoolOrCollege
216,4,4707.448335277536,-580.0590145186378,4127.389320758898,HighSchoolOrCollege
216,5,4493.473410946739,-600.0341254191446,3893.4392855275946,HighSchoolOrCollege
216,6,4921.423259608333,-591.0793357592586,4330.343923849075,HighSchoolOrCollege
216,7,4707.448335277536,-583.8078725539198,4123.640462723616,HighSchoolOrCollege
216,8,4493.473410946739,-597.9085544367856,3895.5648565099536,HighSchoolOrCollege
216,9,4707.448335277536,-581.6823015715606,4125.766033705975,HighSchoolOrCollege
216,10,4707.448335277536,-593.9334435362788,4113.514891741257,HighSchoolOrCollege
216,11,4707.448335277536,-589.4311596068426,4118.017175670693,HighSchoolOrCollege
216,12,4279.498486615941,-570.8882331961648,3708.610253419776,HighSchoolOrCollege
216,13,4921.423259608333,-589.7071906710538,4331.7160689372795,HighSchoolOrCollege
216,14,4279.498486615941,-582.3859492667286,3697.1125373492123,HighSchoolOrCollege
216,15,3851.548637954347,-519.8430228560509,3331.705615098296,HighSchoolOrCollege
217,1,4455.327654378638,-2660.8733930655617,1794.4542613130761,HighSchoolOrCollege
217,2,1833.8905344309678,-1452.486857984994,381.4036764459738,HighSchoolOrCollege
217,3,1921.2186551181567,-1264.8835240891503,656.3351310290063,HighSchoolOrCollege
217,4,1921.2186551181567,-1373.3136672738954,547.9049878442613,HighSchoolOrCollege
217,5,1833.8905344309678,-1327.4301361714813,506.4603982594865,HighSchoolOrCollege
217,6,2008.5467758053458,-1401.2064830094191,607.3402927959266,HighSchoolOrCollege
217,7,1921.2186551181567,-1343.3542708688433,577.8643842493134,HighSchoolOrCollege
217,8,1833.8905344309678,-1407.2268120010135,426.6637224299543,HighSchoolOrCollege
217,9,1921.2186551181567,-1180.607117648638,740.6115374695187,HighSchoolOrCollege
217,10,1921.2186551181567,-1294.5670796738752,626.6515754442814,HighSchoolOrCollege
217,11,1921.2186551181567,-1411.1411915056567,510.07746361249997,HighSchoolOrCollege
217,12,1746.562413743779,-1324.719711106221,421.842702637558,HighSchoolOrCollege
217,13,2008.5467758053458,-1497.7095695295116,510.8372062758342,HighSchoolOrCollege
217,14,1746.562413743779,-1396.712213764585,349.85019997919403,HighSchoolOrCollege
217,15,1571.906172369401,-1140.0747268415003,431.83144552790077,HighSchoolOrCollege
218,1,3883.095805680341,-2916.59918839918,966.496617281161,HighSchoolOrCollege
218,2,1680.0000000000002,-1589.7119939938877,90.28800600611248,HighSchoolOrCollege
218,3,1760.0000000000002,-1551.6046806569032,208.39531934309707,HighSchoolOrCollege
218,4,1760.0000000000002,-1597.5289878729998,162.47101212700045,HighSchoolOrCollege
218,5,1680.0000000000002,-1794.3240864098982,-114.32408640989797,HighSchoolOrCollege
218,6,1840.0000000000002,-1484.2025143592437,355.7974856407566,HighSchoolOrCollege
218,7,1760.0000000000002,-1638.9450009487693,121.05499905123088,HighSchoolOrCollege
218,8,1680.0000000000002,-1499.608983501477,180.3910164985232,HighSchoolOrCollege
218,9,1760.0000000000002,-1286.6067631905348,473.3932368094654,HighSchoolOrCollege
218,10,1760.0000000000002,-1550.0934059505325,209.90659404946769,HighSchoolOrCollege
218,11,1760.0000000000002,-1307.4675440744786,452.5324559255216,HighSchoolOrCollege
218,12,1600.0000000000002,-1408.5085099656312,191.491490034369,HighSchoolOrCollege
218,13,1840.0000000000002,-1532.8542700225387,307.14572997746154,HighSchoolOrCollege
218,14,1600.0000000000002,-1518.8997266667566,81.10027333324365,HighSchoolOrCollege
218,15,1440.0000000000002,-1156.5179246307584,283.4820753692418,HighSchoolOrCollege
219,1,4729.029343443181,-1191.1751790278606,3537.85416441532,HighSchoolOrCollege
219,2,2162.195378577291,-667.9678201150987,1494.2275584621925,HighSchoolOrCollege
219,3,2265.157063271448,-684.4207198781406,1580.7363433933074,HighSchoolOrCollege
219,4,2265.157063271448,-669.0810450558592,1596.0760182155886,HighSchoolOrCollege
219,5,2162.195378577291,-682.1942699966197,1480.0011085806714,HighSchoolOrCollege
219,6,2368.1187479656046,-684.4207198781406,1683.698028087464,HighSchoolOrCollege
219,7,2265.157063271448,-670.1942699966197,1594.962793274828,HighSchoolOrCollege
219,8,2162.195378577291,-679.9678201150987,1482.2275584621925,HighSchoolOrCollege
219,9,2265.157063271448,-660.1752455297753,1604.9818177416726,HighSchoolOrCollege
219,10,2265.157063271448,-681.0810450558592,1584.0760182155886,HighSchoolOrCollege
219,11,2265.157063271448,-677.7413702335778,1587.4156930378701,HighSchoolOrCollege
219,12,2059.2336938831345,-641.7413702335778,1417.4923236495567,HighSchoolOrCollege
219,13,2368.1187479656046,-687.7603947004221,1680.3583532651824,HighSchoolOrCollege
219,14,2059.2336938831345,-667.9678201150987,1391.2658737680358,HighSchoolOrCollege
219,15,1853.310324494821,-579.2694460036914,1274.0408784911297,HighSchoolOrCollege
220,1,8833.560238621832,-2546.088053049372,6287.47218557246,Graduate
220,2,4881.773483333879,-1657.0846538749952,3224.688829458884,Graduate
220,3,5120.724706208763,-1571.4196369881388,3549.305069220624,Graduate
220,4,5120.724706208763,-1765.7413763975803,3354.9833298111826,Graduate
220,5,4879.3839711051305,-1821.8182017626234,3057.5657693425073,Graduate
220,6,5352.5073923974005,-1447.432354649713,3905.0750377476875,Graduate
220,7,5113.556169522516,-1485.7264631485364,3627.8297063739797,Graduate
220,8,4881.773483333879,-1524.5121644249252,3357.261318908954,Graduate
220,9,5120.724706208763,-1543.6419287380077,3577.082777470755,Graduate
220,10,5118.335193980014,-1783.0667567820547,3335.2684371979594,Graduate
220,11,5120.724706208763,-1769.6935401310907,3351.031166077672,Graduate
220,12,4652.380309373991,-1449.0952936686622,3203.2850157053285,Graduate
220,13,5350.117880168652,-1589.7189947046788,3760.398885463973,Graduate
220,14,4652.380309373991,-1532.84280822761,3119.5375011463807,Graduate
220,15,4193.593961454213,-1374.207983110712,2819.385978343501,Graduate
221,1,4906.233152124836,-1686.3096384058836,3219.9235137189526,HighSchoolOrCollege
221,2,2850.0704763597428,-1046.6518090958855,1803.4186672638573,HighSchoolOrCollege
221,3,2979.6191343760947,-1212.5535903669424,1767.0655440091523,HighSchoolOrCollege
221,4,2590.973160327039,-1442.8910758925351,1148.0820844345037,HighSchoolOrCollege
221,5,2979.6191343760947,-954.0895561665519,2025.5295782095427,HighSchoolOrCollege
221,6,2850.0704763597428,-1114.424941720284,1735.6455346394587,HighSchoolOrCollege
221,7,2720.521818343391,-1021.3130416315018,1699.208776711889,HighSchoolOrCollege
221,8,2979.6191343760947,-1130.9925536975834,1848.6265806785113,HighSchoolOrCollege
221,9,2720.521818343391,-1280.0554703758473,1440.4663479675435,HighSchoolOrCollege
221,10,2850.0704763597428,-1035.2885305929588,1814.781945766784,HighSchoolOrCollege
221,11,2979.6191343760947,-1008.378949381223,1971.2401849948717,HighSchoolOrCollege
221,12,2590.973160327039,-971.7514308125184,1619.2217295145206,HighSchoolOrCollege
221,13,2720.521818343391,-1283.7779258192431,1436.7438925241477,HighSchoolOrCollege
221,14,2850.0704763597428,-927.1073189876561,1922.9631573720867,HighSchoolOrCollege
221,15,2202.327186277983,-1036.6403684457243,1165.6868178322586,HighSchoolOrCollege
222,1,5310.593803574244,-1792.2491604515244,3518.3446431227194,HighSchoolOrCollege
222,2,2839.960108822059,-1319.094546708211,1520.8655621138478,HighSchoolOrCollege
222,3,2975.1963044802524,-1222.7901739090833,1752.4061305711691,HighSchoolOrCollege
222,4,2975.1963044802524,-1109.0376008376147,1866.1587036426376,HighSchoolOrCollege
222,5,2839.960108822059,-1066.274706392536,1773.6854024295228,HighSchoolOrCollege
222,6,3110.4325001384454,-1132.9967178662635,1977.435782272182,HighSchoolOrCollege
222,7,2975.1963044802524,-1075.22113077118,1899.9751737090724,HighSchoolOrCollege
222,8,2839.960108822059,-1107.0638689917823,1732.8962398302765,HighSchoolOrCollege
222,9,2975.1963044802524,-1014.992841836971,1960.2034626432815,HighSchoolOrCollege
222,10,2975.1963044802524,-1106.0188369441767,1869.1774675360757,HighSchoolOrCollege
222,11,2975.1963044802524,-1016.0798256255965,1959.1164788546557,HighSchoolOrCollege
222,12,2704.7239131638657,-1054.4281361393416,1650.295777024524,HighSchoolOrCollege
222,13,3110.4325001384454,-1152.1141213967114,1958.318378741734,HighSchoolOrCollege
222,14,2704.7239131638657,-1078.4969927384197,1626.226920425446,HighSchoolOrCollege
222,15,2434.251521847479,-958.300190943425,1475.951330904054,HighSchoolOrCollege
223,1,6029.060048952486,-2639.0992754010194,3389.9607735514664,Bachelors
223,2,2817.7564760107443,-1263.5393351131202,1554.2171408976242,Bachelors
223,3,2951.93535582078,-1267.6748560534081,1684.2604997673718,Bachelors
223,4,2951.93535582078,-1384.9101978826604,1567.0251579381195,Bachelors
223,5,2817.7564760107443,-1309.1423063667175,1508.6141696440268,Bachelors
223,6,3086.1142356308155,-1442.6494958676335,1643.464739763182,Bachelors
223,7,2951.93535582078,-1438.7815375736689,1513.153818247111,Bachelors
223,8,2817.7564760107443,-1330.953723678719,1486.8027523320254,Bachelors
223,9,2951.93535582078,-1232.163447840914,1719.771907979866,Bachelors
223,10,2951.93535582078,-1404.2519238943987,1547.6834319263812,Bachelors
223,11,2951.93535582078,-1287.4457479545683,1664.4896078662116,Bachelors
223,12,2683.577596200709,-1252.902625939265,1430.6749702614443,Bachelors
223,13,3086.1142356308155,-1437.456545419338,1648.6576902114775,Bachelors
223,14,2683.577596200709,-1454.8475712823144,1228.7300249183947,Bachelors
223,15,2415.219836580638,-1387.4113775639296,1027.8084590167084,Bachelors
224,1,5304.963197292029,-953.580877249108,4351.382320042921,Low
224,2,2918.8130714427944,-554.6303107415988,2364.1827607011955,Low
224,3,3196.7952687230604,-559.2640155276354,2637.531253195425,Low
224,4,2918.8130714427944,-554.6303107415988,2364.1827607011955,Low
224,5,3057.804170082927,-561.9566753680393,2495.847494714888,Low
224,6,3057.804170082927,-559.7302254865183,2498.073944596409,Low
224,7,3057.804170082927,-548.8434504272788,2508.9607196556485,Low
224,8,3057.804170082927,-558.6170005457578,2499.187169537169,Low
224,9,2918.8130714427944,-550.6303107415988,2368.1827607011955,Low
224,10,3057.804170082927,-560.8434504272788,2496.9607196556485,Low
224,11,3196.7952687230604,-559.2640155276354,2637.531253195425,Low
224,12,2779.821972802661,-534.4361955227632,2245.385777279898,Low
224,13,3057.804170082927,-566.6170005457578,2491.187169537169,Low
224,14,2918.8130714427944,-551.0832105046408,2367.7298609381537,Low
224,15,2362.848676882262,-489.81580093256764,1873.0328759496947,Low
225,1,7006.591108730857,-779.455520698683,6227.1355880321735,HighSchoolOrCollege
225,2,4468.468709021627,-517.3714353340456,3951.097273687581,HighSchoolOrCollege
225,3,4681.252933260752,-525.4418978619659,4155.811035398786,HighSchoolOrCollege
225,4,4681.252933260752,-520.3286729212053,4160.924260339547,HighSchoolOrCollege
225,5,4468.468709021627,-531.5978852155666,3936.87082380606,HighSchoolOrCollege
225,6,4894.037157499877,-520.3991354491255,4373.638022050752,HighSchoolOrCollege
225,7,4681.252933260752,-517.4418978619659,4163.811035398786,HighSchoolOrCollege
225,8,4468.468709021627,-525.3714353340456,3943.097273687581,HighSchoolOrCollege
225,9,4681.252933260752,-518.1022230396844,4163.150710221067,HighSchoolOrCollege
225,10,4681.252933260752,-522.5551228027264,4158.697810458026,HighSchoolOrCollege
225,11,4681.252933260752,-529.4418978619659,4151.811035398786,HighSchoolOrCollege
225,12,4255.684484782501,-499.0745229246044,3756.609961857897,HighSchoolOrCollege
225,13,4894.037157499877,-520.3991354491255,4373.638022050752,HighSchoolOrCollege
225,14,4255.684484782501,-518.8670975099278,3736.817387272574,HighSchoolOrCollege
225,15,3830.1160363042513,-467.59392304648253,3362.522113257769,HighSchoolOrCollege
226,1,8017.1179113462185,-1961.0129534704745,6056.104957875744,Bachelors
226,2,4678.848248349621,-1342.2689958920105,3336.5792524576104,Bachelors
226,3,4901.650545890079,-1280.7852436155197,3620.8653022745593,Bachelors
226,4,4901.650545890079,-1214.503287893648,3687.147257996431,Bachelors
226,5,4678.848248349621,-1120.1244433960696,3558.7238049535513,Bachelors
226,6,5124.4528434305375,-1189.4964142166948,3934.956429213843,Bachelors
226,7,4901.650545890079,-1182.5858450711273,3719.0647008189517,Bachelors
226,8,4678.848248349621,-1086.298984008376,3592.549264341245,Bachelors
226,9,4901.650545890079,-1082.5042314873829,3819.1463144026966,Bachelors
226,10,4901.650545890079,-1093.822508069683,3807.8280378203963,Bachelors
226,11,4901.650545890079,-1138.8308198963855,3762.8197259936937,Bachelors
226,12,4456.045950809163,-1083.895947431363,3372.1500033777993,Bachelors
226,13,5124.4528434305375,-1407.8387787046763,3716.614064725861,Bachelors
226,14,4456.045950809163,-1287.8350365284452,3168.2109142807176,Bachelors
226,15,4010.4413557282464,-1057.8130424177573,2952.628313310489,Bachelors
227,1,5341.908712591843,-1697.2543327954193,3644.654379796424,HighSchoolOrCollege
227,2,2865.95849118952,-1192.6983882645322,1673.2601029249877,HighSchoolOrCollege
227,3,3002.4327050556876,-1090.8947791837877,1911.5379258719,HighSchoolOrCollege
227,4,3002.4327050556876,-1200.5603815635502,1801.8723234921374,HighSchoolOrCollege
227,5,2865.95849118952,-1160.5428807032915,1705.4156104862284,HighSchoolOrCollege
227,6,3138.9069189218553,-999.2625994848061,2139.6443194370495,HighSchoolOrCollege
227,7,3002.4327050556876,-1084.6782028199607,1917.754502235727,HighSchoolOrCollege
227,8,2865.95849118952,-1095.2478260268745,1770.7106651626455,HighSchoolOrCollege
227,9,3002.4327050556876,-1039.0120020909753,1963.4207029647123,HighSchoolOrCollege
