Date,PubID,Footfall,Revenue,Month
2022-08-20,1798,70,2267.6994,6
2022-08-20,1799,61,1412.562716,6
2022-08-20,1800,62,2157.046679,6
2022-08-21,442,39,903.3303271,6
2022-08-21,443,35,709.1266106,6
2022-08-21,444,21,673.1266363,6
2022-08-21,892,37,1205.040687,6
2022-08-21,893,47,1894.633675,6
2022-08-21,894,37,1320.377277,6
2022-08-21,1342,85,2886.924125,6
2022-08-21,1343,63,1919.930387,6
2022-08-21,1344,120,2697.560927,6
2022-08-21,1798,50,1679.848601,6
2022-08-21,1799,62,1325.213432,6
2022-08-21,1800,53,1549.739373,6
2022-08-22,442,27,434.7579114,6
2022-08-22,443,22,208.0318639,6
2022-08-22,444,18,546.2600896,6
2022-08-22,892,22,464.7459653,6
2022-08-22,893,27,761.8109293,6
2022-08-22,894,25,510.9152166,6
2022-08-22,1342,53,1131.202922,6
2022-08-22,1343,23,401.7031143,6
2022-08-22,1344,62,1012.887259,6
2022-08-22,1798,25,638.8427669,6
2022-08-22,1799,28,467.3186725,6
2022-08-22,1800,36,788.4788137,6
2022-08-23,442,21,345.7360534,6
2022-08-23,443,21,216.0536581,6
2022-08-23,444,22,521.096477,6
2022-08-23,892,16,286.2214191,6
2022-08-23,893,19,474.8951248,6
2022-08-23,894,11,216.4721099,6
2022-08-23,1342,38,826.0138007,6
2022-08-23,1343,21,455.2050574,6
2022-08-23,1344,52,861.8655085,6
2022-08-23,1798,17,371.3754639,6
2022-08-23,1799,28,372.4823064,6
2022-08-23,1800,23,560.5259312,6
2022-08-24,442,12,159.4112342,6
2022-08-24,443,19,285.0410886,6
2022-08-24,444,11,286.236093,6
2022-08-24,892,18,436.6089444,6
2022-08-24,893,21,765.5210475,6
2022-08-24,894,11,305.7283826,6
2022-08-24,1342,34,881.3956104,6
2022-08-24,1343,23,493.796623,6
2022-08-24,1344,45,655.2955276,6
2022-08-24,1798,28,695.6074104,6
2022-08-24,1799,25,381.2172348,6
2022-08-24,1800,29,579.2384812,6
2022-08-25,442,19,320.8927442,6
2022-08-25,443,22,330.4979226,6
2022-08-25,444,21,501.1752837,6
2022-08-25,892,18,448.2518496,6
2022-08-25,893,28,790.2551686,6
2022-08-25,894,18,400.1143263,6
2022-08-25,1342,53,1185.406396,6
2022-08-25,1343,26,420.9988971,6
2022-08-25,1344,69,1197.758713,6
2022-08-25,1798,35,937.0976732,6
2022-08-25,1799,26,358.7559902,6
2022-08-25,1800,35,718.7320362,6
2022-08-26,442,26,448.5597499,6
2022-08-26,443,17,152.4140905,6
2022-08-26,444,16,369.0663177,6
2022-08-26,892,22,510.3473439,6
2022-08-26,893,29,618.353027,6
2022-08-26,894,19,417.5552072,6
2022-08-26,1342,56,1418.716999,6
2022-08-26,1343,28,545.5444041,6
2022-08-26,1344,65,1047.604903,6
2022-08-26,1798,30,608.0551637,6
2022-08-26,1799,26,350.6449852,6
2022-08-26,1800,32,678.7552247,6
2022-08-27,442,44,973.0296113,6
2022-08-27,443,43,712.8701146,6
2022-08-27,444,39,1611.519688,6
2022-08-27,892,37,1325.350707,6
2022-08-27,893,55,2264.408785,6
2022-08-27,894,36,1246.510016,6
2022-08-27,1342,102,3571.53756,6
2022-08-27,1343,61,2147.971456,6
2022-08-27,1344,138,3148.022356,6
2022-08-27,1798,49,1777.021974,6
2022-08-27,1799,52,1203.548357,6
2022-08-27,1800,46,1539.532527,6
2022-08-28,442,49,1102.766893,6
2022-08-28,443,41,796.2967747,6
2022-08-28,444,23,971.9445355,6
2022-08-28,892,53,1949.216376,6
2022-08-28,893,42,1620.084931,6
2022-08-28,894,31,1367.570249,6
2022-08-28,1342,99,3128.483082,6
2022-08-28,1343,59,1876.953416,6
2022-08-28,1344,101,2371.215075,6
2022-08-28,1798,43,1241.125255,6
2022-08-28,1799,55,1418.178027,6
2022-08-28,1800,43,1246.93629,6
2022-08-29,442,18,319.5125603,6
2022-08-29,443,24,306.4325399,6
2022-08-29,444,17,419.3935428,6
2022-08-29,892,26,549.1570279,6
2022-08-29,893,37,1030.176143,6
2022-08-29,894,22,515.0189533,6
2022-08-29,1342,37,710.5368357,6
2022-08-29,1343,33,650.7941284,6
2022-08-29,1344,58,846.2425687,6
2022-08-29,1798,39,923.6280968,6
2022-08-29,1799,22,316.3291949,6
2022-08-29,1800,20,511.1928447,6
2022-08-30,442,8,91.09213383,6
2022-08-30,443,14,137.9748609,6
2022-08-30,444,14,288.3330607,6
2022-08-30,892,12,394.8885342,6
2022-08-30,893,17,335.1473407,6
2022-08-30,894,11,317.0136585,6
2022-08-30,1342,26,723.4985358,6
2022-08-30,1343,13,227.1639882,6
2022-08-30,1344,37,454.8011344,6
2022-08-30,1798,27,673.4788206,6
2022-08-30,1799,15,337.5425926,6
2022-08-30,1800,27,618.3647223,6
2022-08-31,442,11,152.510315,6
2022-08-31,443,14,190.3839166,6
2022-08-31,444,14,484.399542,6
2022-08-31,892,15,313.3881979,6
2022-08-31,893,19,534.2570154,6
2022-08-31,894,8,193.9015581,6
2022-08-31,1342,29,662.2250442,6
2022-08-31,1343,14,260.4930676,6
2022-08-31,1344,42,712.5796399,6
2022-08-31,1798,17,437.7612334,6
2022-08-31,1799,16,173.4507222,6
2022-08-31,1800,24,474.618315,6
2022-09-01,442,21,322.9630199,7
2022-09-01,443,24,291.9933103,7
2022-09-01,444,23,1567.258984,7
2022-09-01,892,14,331.8227978,7
2022-09-01,893,16,410.58641,7
2022-09-01,894,9,231.8611224,7
2022-09-01,1342,43,1488.529648,7
2022-09-01,1343,21,375.3906832,7
2022-09-01,1344,61,1693.33267,7
2022-09-01,1798,30,1072.75555,7
2022-09-01,1799,20,360.6277606,7
2022-09-01,1800,25,620.0658632,7
2022-09-02,442,21,425.7867164,7
2022-09-02,443,27,375.4199703,7
2022-09-02,444,13,182.4361911,7
2022-09-02,892,23,494.8234703,7
2022-09-02,893,22,541.6772517,7
2022-09-02,894,15,348.8176178,7
2022-09-02,1342,59,1309.131715,7
2022-09-02,1343,35,647.2858042,7
2022-09-02,1344,55,895.7152112,7
2022-09-02,1798,26,629.2216409,7
2022-09-02,1799,28,396.1913979,7
2022-09-02,1800,32,657.4909633,7
2022-09-03,442,44,1059.291102,7
2022-09-03,443,34,610.1911483,7
2022-09-03,444,28,684.6599587,7
2022-09-03,892,48,1530.07179,7
2022-09-03,893,58,2736.830498,7
2022-09-03,894,39,1385.011129,7
2022-09-03,1342,91,3373.577049,7
2022-09-03,1343,56,1667.331049,7
2022-09-03,1344,103,2072.643338,7
2022-09-03,1798,41,1260.367507,7
2022-09-03,1799,48,1129.301465,7
2022-09-03,1800,47,1375.372429,7
2022-09-04,442,36,770.8326779,7
2022-09-04,443,38,667.9480669,7
2022-09-04,444,19,639.5751528,7
2022-09-04,892,43,1760.989409,7
2022-09-04,893,42,1407.37149,7
2022-09-04,894,41,1272.158371,7
2022-09-04,1342,93,3093.132991,7
2022-09-04,1343,67,1933.086602,7
2022-09-04,1344,127,3162.777354,7
2022-09-04,1798,52,1734.689019,7
2022-09-04,1799,41,930.2698808,7
2022-09-04,1800,52,1630.543566,7
2022-09-05,442,22,331.9342149,7
2022-09-05,443,16,255.0930568,7
2022-09-05,444,14,445.6056393,7
2022-09-05,892,25,543.3355753,7
2022-09-05,893,19,526.836779,7
2022-09-05,894,24,585.808411,7
2022-09-05,1342,51,1406.933635,7
2022-09-05,1343,33,525.3715403,7
2022-09-05,1344,60,922.6213852,7
2022-09-05,1798,23,566.6843219,7
2022-09-05,1799,26,416.7808721,7
2022-09-05,1800,27,488.2274423,7
2022-09-06,442,19,378.8604657,7
2022-09-06,443,15,151.344518,7
2022-09-06,444,12,252.6846096,7
2022-09-06,892,14,296.8940822,7
2022-09-06,893,21,523.1266609,7
2022-09-06,894,19,434.9960881,7
2022-09-06,1342,48,1192.476414,7
2022-09-06,1343,18,437.6634367,7
2022-09-06,1344,64,1000.736084,7
2022-09-06,1798,30,884.1814801,7
2022-09-06,1799,21,320.0727356,7
2022-09-06,1800,21,449.1012013,7
2022-09-07,442,16,286.388148,7
2022-09-07,443,17,183.4316949,7
2022-09-07,444,17,394.2299303,7
2022-09-07,892,16,250.3224615,7
2022-09-07,893,9,275.7854501,7
2022-09-07,894,13,331.3767369,7
2022-09-07,1342,37,847.2238554,7
2022-09-07,1343,20,447.3113281,7
2022-09-07,1344,49,719.5231687,7
2022-09-07,1798,29,721.5844506,7
2022-09-07,1799,24,353.1406791,7
2022-09-07,1800,23,568.1810653,7
2022-09-08,442,22,291.2187915,7
2022-09-08,443,17,182.3621223,7
2022-09-08,444,19,525.2904124,7
2022-09-08,892,17,373.543208,7
2022-09-08,893,16,457.58124,7
2022-09-08,894,6,97.46374614,7
2022-09-08,1342,50,1191.298078,7
2022-09-08,1343,22,511.3382437,7
2022-09-08,1344,49,821.072277,7
2022-09-08,1798,37,879.3709171,7
2022-09-08,1799,35,556.5397275,7
2022-09-08,1800,35,665.1460974,7
2022-09-09,442,22,296.0494349,7
2022-09-09,443,25,362.5850995,7
2022-09-09,444,19,471.8177357,7
2022-09-09,892,11,230.9176195,7
2022-09-09,893,19,577.5417273,7
2022-09-09,894,16,403.1921288,7
2022-09-09,1342,55,1138.272941,7
2022-09-09,1343,26,510.4611627,7
2022-09-09,1344,59,812.392866,7
2022-09-09,1798,32,725.432901,7
2022-09-09,1799,36,502.8823098,7
2022-09-09,1800,39,840.3636116,7
2022-09-10,442,41,977.8602548,7
2022-09-10,443,43,707.5222518,7
2022-09-10,444,25,835.6416341,7
2022-09-10,892,38,1217.653834,7
2022-09-10,893,46,2145.685004,7
2022-09-10,894,31,1097.749562,7
2022-09-10,1342,86,3141.444783,7
2022-09-10,1343,45,990.2244891,7
2022-09-10,1344,127,3028.246484,7
2022-09-10,1798,61,2005.04266,7
2022-09-10,1799,59,1484.937838,7
2022-09-10,1800,62,1724.106316,7
2022-09-11,442,46,1078.613676,7
2022-09-11,443,34,570.6169634,7
2022-09-11,444,30,1115.586824,7
2022-09-11,892,39,1368.041359,7
2022-09-11,893,40,1756.122597,7
2022-09-11,894,38,1516.330703,7
2022-09-11,1342,89,2877.497434,7
2022-09-11,1343,66,2068.157082,7
2022-09-11,1344,121,2921.48973,7
2022-09-11,1798,54,1908.8314,7
2022-09-11,1799,46,1225.385678,7
2022-09-11,1800,44,1249.488001,7
2022-09-12,442,20,265.6853903,7
2022-09-12,443,22,220.8667347,7
2022-09-12,444,15,407.8602204,7
2022-09-12,892,31,629.6871221,7
2022-09-12,893,32,995.5483735,7
2022-09-12,894,24,525.278295,7
2022-09-12,1342,43,1104.101186,7
2022-09-12,1343,38,813.0541199,7
2022-09-12,1344,68,1184.739596,7
2022-09-12,1798,28,681.1757214,7
2022-09-12,1799,27,381.2172348,7
2022-09-12,1800,40,935.6275028,7
2022-09-13,442,25,306.4008138,7
2022-09-13,443,15,155.0880219,7
2022-09-13,444,14,337.611802,7
2022-09-13,892,16,348.3169134,7
2022-09-13,893,16,476.1318308,7
2022-09-13,894,12,376.5178404,7
2022-09-13,1342,44,1073.46444,7
2022-09-13,1343,17,271.01804,7
2022-09-13,1344,45,620.5778837,7
2022-09-13,1798,21,453.155035,7
2022-09-13,1799,21,330.055511,7
2022-09-13,1800,27,683.8586475,7
2022-09-14,442,21,294.6692511,7
2022-09-14,443,22,277.0192943,7
2022-09-14,444,18,388.987511,7
2022-09-14,892,14,381.3051448,7
2022-09-14,893,15,242.3943866,7
2022-09-14,894,13,222.6277149,7
2022-09-14,1342,45,1099.38784,7
2022-09-14,1343,22,481.5174885,7
2022-09-14,1344,35,506.0096591,7
2022-09-14,1798,22,562.8358715,7
2022-09-14,1799,27,437.3703464,7
2022-09-14,1800,24,568.1810653,7
2022-09-15,442,27,427.8569922,7
2022-09-15,443,21,289.3193788,7
2022-09-15,444,22,575.6176376,7
2022-09-15,892,20,434.6684602,7
2022-09-15,893,30,965.8674282,7
2022-09-15,894,15,298.5468434,7
2022-09-15,1342,56,1186.584732,7
2022-09-15,1343,24,507.8299196,7
2022-09-15,1344,65,1175.192244,7
2022-09-15,1798,30,843.7727509,7
2022-09-15,1799,29,396.1913979,7
2022-09-15,1800,28,549.4685153,7
2022-09-16,442,28,425.7867164,7
2022-09-16,443,30,402.1592844,7
2022-09-16,444,13,241.1512871,7
2022-09-16,892,23,535.5736385,7
2022-09-16,893,27,662.874445,7
2022-09-16,894,22,628.8976462,7
2022-09-16,1342,60,1510.627236,7
2022-09-16,1343,27,509.5840816,7
2022-09-16,1344,56,1018.094906,7
2022-09-16,1798,27,583.0402361,7
2022-09-16,1799,22,288.2526391,7
2022-09-16,1800,25,646.4335474,7
2022-09-17,442,39,903.3303271,7
2022-09-17,443,37,723.031054,7
2022-09-17,444,22,771.6841188,7
2022-09-17,892,48,1402.970075,7
2022-09-17,893,58,2206.2836,7
2022-09-17,894,44,1695.869183,7
2022-09-17,1342,94,3430.137195,7
2022-09-17,1343,59,2092.715351,7
2022-09-17,1344,125,2915.414142,7
2022-09-17,1798,44,1666.379025,7
2022-09-17,1799,40,970.8249057,7
2022-09-17,1800,47,1645.853834,7
2022-09-18,442,41,983.3809902,7
2022-09-18,443,50,908.0671077,7
2022-09-18,444,36,1042.192954,7
2022-09-18,892,41,1690.161736,7
2022-09-18,893,44,1963.889214,7
2022-09-18,894,31,1059.789998,7
2022-09-18,1342,112,3875.548346,7
2022-09-18,1343,58,1550.679271,7
2022-09-18,1344,107,2393.781543,7
2022-09-18,1798,50,1564.395089,7
2022-09-18,1799,52,1182.958883,7
2022-09-18,1800,57,1677.324941,7
2022-09-19,442,20,323.6531119,7
2022-09-19,443,26,320.3369832,7
2022-09-19,444,12,331.3208988,7
2022-09-19,892,20,358.0193344,7
2022-09-19,893,22,605.9859665,7
2022-09-19,894,14,340.6101444,7
2022-09-19,1342,57,1348.016816,7
2022-09-19,1343,32,755.1667716,7
2022-09-19,1344,74,1212.513711,7
2022-09-19,1798,39,1055.437523,7
2022-09-19,1799,35,499.7626925,7
2022-09-19,1800,34,721.2837476,7
2022-09-20,442,10,122.1462704,7
2022-09-20,443,16,177.0142595,7
2022-09-20,444,13,256.878545,7
2022-09-20,892,16,393.9182921,7
2022-09-20,893,18,487.2621853,7
2022-09-20,894,11,186.7200189,7
2022-09-20,1342,30,686.9701081,7
2022-09-20,1343,19,381.5302505,7
2022-09-20,1344,50,729.9384619,7
2022-09-20,1798,28,817.7957107,7
2022-09-20,1799,25,377.4736941,7
2022-09-20,1800,23,447.4000604,7
2022-09-21,442,23,326.4134795,7
2022-09-21,443,24,233.7016055,7
2022-09-21,444,17,440.36322,7
2022-09-21,892,10,227.0366511,7
2022-09-21,893,18,563.9379607,7
2022-09-21,894,16,425.7626805,7
2022-09-21,1342,36,987.4458844,7
2022-09-21,1343,18,303.4700383,7
2022-09-21,1344,53,690.0131714,7
2022-09-21,1798,29,609.0172763,7
2022-09-21,1799,20,366.8669952,7
2022-09-21,1800,28,551.1696562,7
2022-09-22,442,23,373.3397303,7
2022-09-22,443,22,287.1802337,7
2022-09-22,444,15,330.272415,7
2022-09-22,892,20,371.6027238,7
2022-09-22,893,21,581.2518454,7
2022-09-22,894,10,222.6277149,7
2022-09-22,1342,49,1190.119741,7
2022-09-22,1343,30,545.5444041,7
2022-09-22,1344,55,992.0566729,7
2022-09-22,1798,40,1050.62696,7
2022-09-22,1799,31,402.4306325,7
2022-09-22,1800,42,973.9031733,7
2022-09-23,442,21,327.7936634,7
2022-09-23,443,25,298.9455319,7
2022-09-23,444,19,358.5814791,7
2022-09-23,892,23,553.0379963,7
2022-09-23,893,26,823.646232,7
2022-09-23,894,18,386.7771821,7
2022-09-23,1342,43,1148.877968,7
2022-09-23,1343,24,378.8990073,7
2022-09-23,1344,74,1198.626654,7
2022-09-23,1798,20,487.7910886,7
2022-09-23,1799,27,372.4823064,7
2022-09-23,1800,26,533.3076766,7
2022-09-24,442,42,872.2761906,7
2022-09-24,443,33,586.1257656,7
2022-09-24,444,24,745.4720224,7
2022-09-24,892,39,1344.755549,7
2022-09-24,893,54,1944.101917,7
2022-09-24,894,36,1367.570249,7
2022-09-24,1342,97,3383.00374,7
2022-09-24,1343,71,2006.761409,7
2022-09-24,1344,121,2490.990946,7
2022-09-24,1798,54,1964.633931,7
2022-09-24,1799,58,1376.375156,7
2022-09-24,1800,70,2342.471039,7
2022-09-25,442,49,1041.348712,7
2022-09-25,443,47,921.971551,7
2022-09-25,444,43,1560.143979,7
2022-09-25,892,44,1566.940989,7
2022-09-25,893,44,1928.024738,7
2022-09-25,894,42,1523.512242,7
2022-09-25,1342,95,2977.656026,7
2022-09-25,1343,61,1798.893204,7
2022-09-25,1344,120,2784.355036,7
2022-09-25,1798,57,2173.412365,7
2022-09-25,1799,46,1201.052663,7
2022-09-25,1800,50,1476.590313,7
2022-09-26,442,23,420.956073,7
2022-09-26,443,18,197.3361382,7
2022-09-26,444,17,420.4420267,7
2022-09-26,892,22,494.8234703,7
2022-09-26,893,27,714.8160993,7
2022-09-26,894,17,386.7771821,7
2022-09-26,1342,50,1229.004842,7
2022-09-26,1343,30,548.1756472,7
2022-09-26,1344,52,809.7890427,7
2022-09-26,1798,29,777.3869815,7
2022-09-26,1799,24,421.7722598,7
2022-09-26,1800,24,572.4339176,7
2022-09-27,442,14,239.4618973,7
2022-09-27,443,17,265.7887824,7
2022-09-27,444,16,337.611802,7
2022-09-27,892,12,345.4061871,7
2022-09-27,893,15,367.3016981,7
2022-09-27,894,12,258.5354108,7
2022-09-27,1342,44,1020.439303,7
2022-09-27,1343,17,399.9489522,7
2022-09-27,1344,42,707.3719934,7
2022-09-27,1798,20,413.7084183,7
2022-09-27,1799,17,308.8421133,7
2022-09-27,1800,22,438.8943558,7
2022-09-28,442,14,235.3213457,7
2022-09-28,443,17,278.0888669,7
2022-09-28,444,12,309.3027378,7
2022-09-28,892,21,523.9307333,7
2022-09-28,893,18,473.6584187,7
2022-09-28,894,11,341.6360786,7
2022-09-28,1342,39,1127.667913,7
2022-09-28,1343,22,443.803004,7
2022-09-28,1344,47,787.2225742,7
2022-09-28,1798,24,535.8967186,7
2022-09-28,1799,22,419.9004894,7
2022-09-28,1800,22,401.4692557,7
2022-09-29,442,19,345.7360534,7
2022-09-29,443,13,138.5096472,7
2022-09-29,444,19,382.6966078,7
2022-09-29,892,20,358.9895765,7
2022-09-29,893,17,345.0409891,7
2022-09-29,894,20,494.5002699,7
2022-09-29,1342,60,1390.436925,7
2022-09-29,1343,31,570.9797541,7
2022-09-29,1344,66,1134.399013,7
2022-09-29,1798,33,842.8106383,7
2022-09-29,1799,17,208.3904361,7
2022-09-29,1800,24,560.5259312,7
2022-09-30,442,20,372.6496384,7
2022-09-30,443,18,209.6362227,7
2022-09-30,444,23,461.3328971,7
2022-09-30,892,13,313.3881979,7
2022-09-30,893,15,455.1078279,7
2022-09-30,894,11,240.0685958,7
2022-09-30,1342,51,1279.673306,7
2022-09-30,1343,19,413.9822488,7
2022-09-30,1344,59,1067.567548,7
2022-09-30,1798,31,690.7968474,7
2022-09-30,1799,29,434.250729,7
2022-09-30,1800,28,614.9624404,7
2022-10-01,442,46,2236.097687,8
2022-10-01,443,42,789.8793393,8
2022-10-01,444,24,1292.867642,8
2022-10-01,892,48,2098.981359,8
2022-10-01,893,47,2176.602655,8
2022-10-01,894,34,1027.986038,8
2022-10-01,1342,104,3477.27065,8
2022-10-01,1343,55,1566.466729,8
2022-10-01,1344,116,3792.02964,8
2022-10-01,1798,58,2129.155186,8
2022-10-01,1799,59,1146.771322,8
2022-10-01,1800,56,1665.416955,8
2022-10-02,442,34,1035.137884,8
2022-10-02,443,35,589.3344833,8
2022-10-02,444,24,792.653796,8
2022-10-02,892,30,1059.504372,8
2022-10-02,893,40,1262.676881,8
2022-10-02,894,37,1237.276609,8
2022-10-02,1342,85,3067.209591,8
2022-10-02,1343,57,1541.90846,8
2022-10-02,1344,110,2318.270668,8
2022-10-02,1798,54,1789.529438,8
2022-10-02,1799,49,1269.06032,8
2022-10-02,1800,44,1109.143876,8
2022-10-03,442,19,189.7752788,8
2022-10-03,443,20,280.228012,8
2022-10-03,444,22,609.169121,8
2022-10-03,892,30,828.5867523,8
2022-10-03,893,28,833.5398805,8
2022-10-03,894,21,537.589505,8
2022-10-03,1342,50,1320.915079,8
2022-10-03,1343,36,628.8671025,8
2022-10-03,1344,78,1366.139285,8
2022-10-03,1798,35,957.3020378,8
2022-10-03,1799,28,467.3186725,8
2022-10-03,1800,40,913.5126709,8
2022-10-04,442,17,245.6727246,8
2022-10-04,443,21,267.9279275,8
2022-10-04,444,20,364.8723823,8
2022-10-04,892,18,351.2276397,8
2022-10-04,893,14,317.8334559,8
2022-10-04,894,23,424.7367464,8
2022-10-04,1342,38,757.6702908,8
2022-10-04,1343,34,664.8274249,8
2022-10-04,1344,42,710.8437577,8
2022-10-04,1798,25,534.934606,8
2022-10-04,1799,20,278.2698637,8
2022-10-04,1800,25,561.3765017,8
2022-10-05,442,13,251.1934599,8
2022-10-05,443,11,137.9748609,8
2022-10-05,444,11,304.0603186,8
2022-10-05,892,13,307.5667453,8
2022-10-05,893,22,578.7784333,8
2022-10-05,894,9,163.123533,8
2022-10-05,1342,44,1040.471021,8
2022-10-05,1343,21,550.8068903,8
2022-10-05,1344,60,1038.925492,8
2022-10-05,1798,23,566.6843219,8
2022-10-05,1799,26,399.3110152,8
2022-10-05,1800,25,541.8133811,8
2022-10-06,442,18,295.359343,8
2022-10-06,443,15,234.771178,8
2022-10-06,444,15,419.3935428,8
2022-10-06,892,9,225.0961669,8
2022-10-06,893,20,576.3050212,8
2022-10-06,894,12,222.6277149,8
2022-10-06,1342,42,1044.00603,8
2022-10-06,1343,22,442.9259229,8
2022-10-06,1344,55,806.3172783,8
2022-10-06,1798,29,594.5855873,8
2022-10-06,1799,26,385.5846991,8
2022-10-06,1800,17,255.1711371,8
2022-10-07,442,24,472.7129672,8
2022-10-07,443,25,333.7066403,8
2022-10-07,444,16,388.987511,8
2022-10-07,892,24,648.1217219,8
2022-10-07,893,25,691.3186842,8
2022-10-07,894,24,537.589505,8
2022-10-07,1342,51,1117.062886,8
2022-10-07,1343,33,660.4420198,8
2022-10-07,1344,61,979.9054975,8
2022-10-07,1798,28,704.2664238,8
2022-10-07,1799,31,400.5588621,8
2022-10-07,1800,32,652.3875406,8
2022-10-08,442,37,630.0539256,8
2022-10-08,443,36,518.742694,8
2022-10-08,444,39,1315.847241,8
2022-10-08,892,44,1447.601211,8
2022-10-08,893,46,1994.806865,8
2022-10-08,894,31,1039.271314,8
2022-10-08,1342,99,3473.735641,8
2022-10-08,1343,57,1748.022504,8
2022-10-08,1344,132,3294.704401,8
2022-10-08,1798,58,2022.360687,8
2022-10-08,1799,56,1210.411515,8
2022-10-08,1800,45,1229.07431,8
2022-10-09,442,41,813.6183771,8
2022-10-09,443,38,693.6178084,8
2022-10-09,444,26,891.2112785,8
2022-10-09,892,41,1513.577674,8
2022-10-09,893,40,1621.321637,8
2022-10-09,894,34,1373.725854,8
2022-10-09,1342,81,2697.211968,8
2022-10-09,1343,50,1313.867391,8
2022-10-09,1344,93,1926.829233,8
2022-10-09,1798,55,2092.594907,8
2022-10-09,1799,53,1207.915821,8
2022-10-09,1800,66,2108.564163,8
2022-10-10,442,25,416.8155214,8
2022-10-10,443,25,343.3327934,8
2022-10-10,444,18,331.3208988,8
2022-10-10,892,25,528.7819438,8
2022-10-10,893,25,737.0768082,8
2022-10-10,894,21,461.6703765,8
2022-10-10,1342,44,1125.311241,8
2022-10-10,1343,36,625.3587783,8
2022-10-10,1344,64,1000.736084,8
2022-10-10,1798,25,537.8209439,8
2022-10-10,1799,26,452.3445094,8
2022-10-10,1800,32,674.5023724,8
2022-10-11,442,17,247.7430003,8
2022-10-11,443,14,152.9488768,8
2022-10-11,444,19,407.8602204,8
2022-10-11,892,8,164.9411568,8
2022-10-11,893,17,392.0358191,8
2022-10-11,894,11,255.4576083,8
2022-10-11,1342,33,776.5236728,8
2022-10-11,1343,20,489.4112178,8
2022-10-11,1344,37,603.2190618,8
2022-10-11,1798,23,574.3812227,8
2022-10-11,1799,22,290.748333,8
2022-10-11,1800,19,515.445697,8
2022-10-12,442,21,404.3938668,8
2022-10-12,443,20,236.3755369,8
