Date,RestaurantID,Footfall,Revenue,Month
2022-07-16,448,42,170.94,5
2022-07-16,449,110,562.1,5
2022-07-16,895,92,408.48,5
2022-07-16,896,38,222.68,5
2022-07-16,897,118,679.68,5
2022-07-16,898,13,54.86,5
2022-07-16,899,55,310.75,5
2022-07-16,1345,110,517,5
2022-07-16,1346,14,81.9,5
2022-07-16,1347,5,22.05,5
2022-07-16,1348,34,143.82,5
2022-07-16,1349,6,28.62,5
2022-07-16,1801,73,402.23,5
2022-07-16,1802,31,157.48,5
2022-07-16,1803,37,160.95,5
2022-07-16,1804,72,426.24,5
2022-07-16,1805,79,441.61,5
2022-07-17,445,19,97.85,5
2022-07-17,446,36,150.12,5
2022-07-17,447,92,540.04,5
2022-07-17,448,59,240.13,5
2022-07-17,449,104,531.44,5
2022-07-17,895,89,395.16,5
2022-07-17,896,32,187.52,5
2022-07-17,897,100,576,5
2022-07-17,898,7,29.54,5
2022-07-17,899,59,333.35,5
2022-07-17,1345,99,465.3,5
2022-07-17,1346,12,70.2,5
2022-07-17,1347,11,48.51,5
2022-07-17,1348,38,160.74,5
2022-07-17,1349,5,23.85,5
2022-07-17,1801,70,385.7,5
2022-07-17,1802,30,152.4,5
2022-07-17,1803,37,160.95,5
2022-07-17,1804,69,408.48,5
2022-07-17,1805,80,447.2,5
2022-07-18,445,19,97.85,5
2022-07-18,446,46,191.82,5
2022-07-18,447,72,422.64,5
2022-07-18,448,79,321.53,5
2022-07-18,449,83,424.13,5
2022-07-18,895,68,301.92,5
2022-07-18,896,49,287.14,5
2022-07-18,897,52,299.52,5
2022-07-18,898,37,156.14,5
2022-07-18,899,72,406.8,5
2022-07-18,1345,48,225.6,5
2022-07-18,1346,15,87.75,5
2022-07-18,1347,26,114.66,5
2022-07-18,1348,19,80.37,5
2022-07-18,1349,13,62.01,5
2022-07-18,1801,118,650.18,5
2022-07-18,1802,41,208.28,5
2022-07-18,1803,20,87,5
2022-07-18,1804,24,142.08,5
2022-07-18,1805,92,514.28,5
2022-07-19,445,18,92.7,5
2022-07-19,446,40,166.8,5
2022-07-19,447,72,422.64,5
2022-07-19,448,77,313.39,5
2022-07-19,449,85,434.35,5
2022-07-19,895,61,270.84,5
2022-07-19,896,52,304.72,5
2022-07-19,897,50,288,5
2022-07-19,898,38,160.36,5
2022-07-19,899,62,350.3,5
2022-07-19,1345,45,211.5,5
2022-07-19,1346,15,87.75,5
2022-07-19,1347,28,123.48,5
2022-07-19,1348,18,76.14,5
2022-07-19,1349,13,62.01,5
2022-07-19,1801,115,633.65,5
2022-07-19,1802,36,182.88,5
2022-07-19,1803,22,95.7,5
2022-07-19,1804,19,112.48,5
2022-07-19,1805,85,475.15,5
2022-07-20,445,21,108.15,5
2022-07-20,446,40,166.8,5
2022-07-20,447,78,457.86,5
2022-07-20,448,75,305.25,5
2022-07-20,449,86,439.46,5
2022-07-20,895,55,244.2,5
2022-07-20,896,53,310.58,5
2022-07-20,897,54,311.04,5
2022-07-20,898,35,147.7,5
2022-07-20,899,69,389.85,5
2022-07-20,1345,41,192.7,5
2022-07-20,1346,16,93.6,5
2022-07-20,1347,25,110.25,5
2022-07-20,1348,17,71.91,5
2022-07-20,1349,14,66.78,5
2022-07-20,1801,120,661.2,5
2022-07-20,1802,45,228.6,5
2022-07-20,1803,25,108.75,5
2022-07-20,1804,22,130.24,5
2022-07-20,1805,84,469.56,5
2022-07-21,445,21,108.15,5
2022-07-21,446,45,187.65,5
2022-07-21,447,79,463.73,5
2022-07-21,448,73,297.11,5
2022-07-21,449,80,408.8,5
2022-07-21,895,60,266.4,5
2022-07-21,896,50,293,5
2022-07-21,897,57,328.32,5
2022-07-21,898,31,130.82,5
2022-07-21,899,72,406.8,5
2022-07-21,1345,47,220.9,5
2022-07-21,1346,12,70.2,5
2022-07-21,1347,26,114.66,5
2022-07-21,1348,13,54.99,5
2022-07-21,1349,13,62.01,5
2022-07-21,1801,126,694.26,5
2022-07-21,1802,37,187.96,5
2022-07-21,1803,22,95.7,5
2022-07-21,1804,24,142.08,5
2022-07-21,1805,91,508.69,5
2022-07-22,445,19,97.85,5
2022-07-22,446,40,166.8,5
2022-07-22,447,70,410.9,5
2022-07-22,448,82,333.74,5
2022-07-22,449,90,459.9,5
2022-07-22,895,50,222,5
2022-07-22,896,50,293,5
2022-07-22,897,50,288,5
2022-07-22,898,41,173.02,5
2022-07-22,899,67,378.55,5
2022-07-22,1345,49,230.3,5
2022-07-22,1346,16,93.6,5
2022-07-22,1347,24,105.84,5
2022-07-22,1348,17,71.91,5
2022-07-22,1349,14,66.78,5
2022-07-22,1801,111,611.61,5
2022-07-22,1802,39,198.12,5
2022-07-22,1803,22,95.7,5
2022-07-22,1804,24,142.08,5
2022-07-22,1805,84,469.56,5
2022-07-23,445,17,87.55,5
2022-07-23,446,33,137.61,5
2022-07-23,447,76,446.12,5
2022-07-23,448,50,203.5,5
2022-07-23,449,114,582.54,5
2022-07-23,895,82,364.08,5
2022-07-23,896,31,181.66,5
2022-07-23,897,123,708.48,5
2022-07-23,898,13,54.86,5
2022-07-23,899,55,310.75,5
2022-07-23,1345,94,441.8,5
2022-07-23,1346,5,29.25,5
2022-07-23,1347,8,35.28,5
2022-07-23,1348,36,152.28,5
2022-07-23,1349,3,14.31,5
2022-07-23,1801,77,424.27,5
2022-07-23,1802,34,172.72,5
2022-07-23,1803,34,147.9,5
2022-07-23,1804,83,491.36,5
2022-07-23,1805,97,542.23,5
2022-07-24,445,23,118.45,5
2022-07-24,446,30,125.1,5
2022-07-24,447,87,510.69,5
2022-07-24,448,43,175.01,5
2022-07-24,449,122,623.42,5
2022-07-24,895,90,399.6,5
2022-07-24,896,37,216.82,5
2022-07-24,897,98,564.48,5
2022-07-24,898,11,46.42,5
2022-07-24,899,48,271.2,5
2022-07-24,1345,98,460.6,5
2022-07-24,1346,14,81.9,5
2022-07-24,1347,10,44.1,5
2022-07-24,1348,29,122.67,5
2022-07-24,1349,5,23.85,5
2022-07-24,1801,71,391.21,5
2022-07-24,1802,23,116.84,5
2022-07-24,1803,42,182.7,5
2022-07-24,1804,71,420.32,5
2022-07-24,1805,81,452.79,5
2022-07-25,445,21,108.15,5
2022-07-25,446,41,170.97,5
2022-07-25,447,71,416.77,5
2022-07-25,448,75,305.25,5
2022-07-25,449,86,439.46,5
2022-07-25,895,54,239.76,5
2022-07-25,896,49,287.14,5
2022-07-25,897,56,322.56,5
2022-07-25,898,37,156.14,5
2022-07-25,899,66,372.9,5
2022-07-25,1345,41,192.7,5
2022-07-25,1346,14,81.9,5
2022-07-25,1347,26,114.66,5
2022-07-25,1348,20,84.6,5
2022-07-25,1349,16,76.32,5
2022-07-25,1801,125,688.75,5
2022-07-25,1802,32,162.56,5
2022-07-25,1803,21,91.35,5
2022-07-25,1804,22,130.24,5
2022-07-25,1805,93,519.87,5
2022-07-26,445,21,108.15,5
2022-07-26,446,39,162.63,5
2022-07-26,447,74,434.38,5
2022-07-26,448,78,317.46,5
2022-07-26,449,83,424.13,5
2022-07-26,895,62,275.28,5
2022-07-26,896,52,304.72,5
2022-07-26,897,50,288,5
2022-07-26,898,36,151.92,5
2022-07-26,899,66,372.9,5
2022-07-26,1345,54,253.8,5
2022-07-26,1346,15,87.75,5
2022-07-26,1347,26,114.66,5
2022-07-26,1348,17,71.91,5
2022-07-26,1349,14,66.78,5
2022-07-26,1801,115,633.65,5
2022-07-26,1802,42,213.36,5
2022-07-26,1803,20,87,5
2022-07-26,1804,24,142.08,5
2022-07-26,1805,89,497.51,5
2022-07-27,445,22,113.3,5
2022-07-27,446,43,179.31,5
2022-07-27,447,70,410.9,5
2022-07-27,448,75,305.25,5
2022-07-27,449,87,444.57,5
2022-07-27,895,59,261.96,5
2022-07-27,896,49,287.14,5
2022-07-27,897,52,299.52,5
2022-07-27,898,36,151.92,5
2022-07-27,899,67,378.55,5
2022-07-27,1345,43,202.1,5
2022-07-27,1346,16,93.6,5
2022-07-27,1347,25,110.25,5
2022-07-27,1348,17,71.91,5
2022-07-27,1349,14,66.78,5
2022-07-27,1801,115,633.65,5
2022-07-27,1802,40,203.2,5
2022-07-27,1803,26,113.1,5
2022-07-27,1804,23,136.16,5
2022-07-27,1805,95,531.05,5
2022-07-28,445,19,97.85,5
2022-07-28,446,41,170.97,5
2022-07-28,447,75,440.25,5
2022-07-28,448,79,321.53,5
2022-07-28,449,75,383.25,5
2022-07-28,895,58,257.52,5
2022-07-28,896,45,263.7,5
2022-07-28,897,57,328.32,5
2022-07-28,898,32,135.04,5
2022-07-28,899,66,372.9,5
2022-07-28,1345,50,235,5
2022-07-28,1346,14,81.9,5
2022-07-28,1347,28,123.48,5
2022-07-28,1348,12,50.76,5
2022-07-28,1349,14,66.78,5
2022-07-28,1801,119,655.69,5
2022-07-28,1802,37,187.96,5
2022-07-28,1803,20,87,5
2022-07-28,1804,21,124.32,5
2022-07-28,1805,87,486.33,5
2022-07-29,445,17,87.55,5
2022-07-29,446,38,158.46,5
2022-07-29,447,70,410.9,5
2022-07-29,448,82,333.74,5
2022-07-29,449,81,413.91,5
2022-07-29,895,54,239.76,5
2022-07-29,896,52,304.72,5
2022-07-29,897,54,311.04,5
2022-07-29,898,37,156.14,5
2022-07-29,899,66,372.9,5
2022-07-29,1345,47,220.9,5
2022-07-29,1346,16,93.6,5
2022-07-29,1347,27,119.07,5
2022-07-29,1348,14,59.22,5
2022-07-29,1349,14,66.78,5
2022-07-29,1801,115,633.65,5
2022-07-29,1802,41,208.28,5
2022-07-29,1803,27,117.45,5
2022-07-29,1804,19,112.48,5
2022-07-29,1805,86,480.74,5
2022-07-30,445,15,77.25,5
2022-07-30,446,36,150.12,5
2022-07-30,447,81,475.47,5
2022-07-30,448,64,260.48,5
2022-07-30,449,105,536.55,5
2022-07-30,895,98,435.12,5
2022-07-30,896,43,251.98,5
2022-07-30,897,123,708.48,5
2022-07-30,898,8,33.76,5
2022-07-30,899,55,310.75,5
2022-07-30,1345,89,418.3,5
2022-07-30,1346,11,64.35,5
2022-07-30,1347,9,39.69,5
2022-07-30,1348,36,152.28,5
2022-07-30,1349,9,42.93,5
2022-07-30,1801,77,424.27,5
2022-07-30,1802,22,111.76,5
2022-07-30,1803,31,134.85,5
2022-07-30,1804,66,390.72,5
2022-07-30,1805,90,503.1,5
2022-07-31,445,14,72.1,5
2022-07-31,446,31,129.27,5
2022-07-31,447,82,481.34,5
2022-07-31,448,51,207.57,5
2022-07-31,449,106,541.66,5
2022-07-31,895,73,324.12,5
2022-07-31,896,32,187.52,5
2022-07-31,897,102,587.52,5
2022-07-31,898,15,63.3,5
2022-07-31,899,56,316.4,5
2022-07-31,1345,92,432.4,5
2022-07-31,1346,14,81.9,5
2022-07-31,1347,6,26.46,5
2022-07-31,1348,33,139.59,5
2022-07-31,1349,5,23.85,5
2022-07-31,1801,88,484.88,5
2022-07-31,1802,29,147.32,5
2022-07-31,1803,35,152.25,5
2022-07-31,1804,58,343.36,5
2022-07-31,1805,87,486.33,5
2022-08-01,445,18,92.7,6
2022-08-01,446,46,191.82,6
2022-08-01,447,81,475.47,6
2022-08-01,448,78,317.46,6
2022-08-01,449,89,454.79,6
2022-08-01,895,64,284.16,6
2022-08-01,896,53,310.58,6
2022-08-01,897,56,322.56,6
2022-08-01,898,36,151.92,6
2022-08-01,899,68,384.2,6
2022-08-01,1345,39,183.3,6
2022-08-01,1346,14,81.9,6
2022-08-01,1347,26,114.66,6
2022-08-01,1348,19,80.37,6
2022-08-01,1349,14,66.78,6
2022-08-01,1801,115,633.65,6
2022-08-01,1802,34,172.72,6
2022-08-01,1803,20,87,6
2022-08-01,1804,28,165.76,6
2022-08-01,1805,93,519.87,6
2022-08-02,445,21,108.15,6
2022-08-02,446,40,166.8,6
2022-08-02,447,74,434.38,6
2022-08-02,448,78,317.46,6
2022-08-02,449,90,459.9,6
2022-08-02,895,59,261.96,6
2022-08-02,896,51,298.86,6
2022-08-02,897,51,293.76,6
2022-08-02,898,35,147.7,6
2022-08-02,899,72,406.8,6
2022-08-02,1345,48,225.6,6
2022-08-02,1346,17,99.45,6
2022-08-02,1347,28,123.48,6
2022-08-02,1348,17,71.91,6
2022-08-02,1349,13,62.01,6
2022-08-02,1801,120,661.2,6
2022-08-02,1802,41,208.28,6
2022-08-02,1803,17,73.95,6
2022-08-02,1804,17,100.64,6
2022-08-02,1805,84,469.56,6
2022-08-03,445,21,108.15,6
2022-08-03,446,45,187.65,6
2022-08-03,447,69,405.03,6
2022-08-03,448,84,341.88,6
2022-08-03,449,82,419.02,6
2022-08-03,895,53,235.32,6
2022-08-03,896,52,304.72,6
2022-08-03,897,61,351.36,6
2022-08-03,898,34,143.48,6
2022-08-03,899,60,339,6
2022-08-03,1345,39,183.3,6
2022-08-03,1346,14,81.9,6
2022-08-03,1347,27,119.07,6
2022-08-03,1348,19,80.37,6
2022-08-03,1349,14,66.78,6
2022-08-03,1801,111,611.61,6
2022-08-03,1802,40,203.2,6
2022-08-03,1803,25,108.75,6
2022-08-03,1804,21,124.32,6
2022-08-03,1805,88,491.92,6
2022-08-04,445,19,97.85,6
2022-08-04,446,38,158.46,6
2022-08-04,447,72,422.64,6
2022-08-04,448,86,350.02,6
2022-08-04,449,93,475.23,6
2022-08-04,895,54,239.76,6
2022-08-04,896,52,304.72,6
2022-08-04,897,53,305.28,6
2022-08-04,898,34,143.48,6
2022-08-04,899,69,389.85,6
2022-08-04,1345,41,192.7,6
2022-08-04,1346,15,87.75,6
2022-08-04,1347,25,110.25,6
2022-08-04,1348,15,63.45,6
2022-08-04,1349,15,71.55,6
2022-08-04,1801,121,666.71,6
2022-08-04,1802,37,187.96,6
2022-08-04,1803,25,108.75,6
2022-08-04,1804,14,82.88,6
2022-08-04,1805,88,491.92,6
2022-08-05,445,21,108.15,6
2022-08-05,446,47,195.99,6
2022-08-05,447,69,405.03,6
2022-08-05,448,82,333.74,6
2022-08-05,449,95,485.45,6
2022-08-05,895,59,261.96,6
2022-08-05,896,54,316.44,6
2022-08-05,897,50,288,6
2022-08-05,898,37,156.14,6
2022-08-05,899,69,389.85,6
2022-08-05,1345,43,202.1,6
2022-08-05,1346,15,87.75,6
2022-08-05,1347,27,119.07,6
2022-08-05,1348,18,76.14,6
2022-08-05,1349,14,66.78,6
2022-08-05,1801,114,628.14,6
2022-08-05,1802,38,193.04,6
2022-08-05,1803,23,100.05,6
2022-08-05,1804,19,112.48,6
2022-08-05,1805,82,458.38,6
2022-08-06,445,17,87.55,6
2022-08-06,446,34,141.78,6
2022-08-06,447,83,487.21,6
2022-08-06,448,62,252.34,6
2022-08-06,449,119,608.09,6
2022-08-06,895,97,430.68,6
2022-08-06,896,36,210.96,6
2022-08-06,897,114,656.64,6
2022-08-06,898,12,50.64,6
2022-08-06,899,48,271.2,6
2022-08-06,1345,91,427.7,6
2022-08-06,1346,12,70.2,6
2022-08-06,1347,6,26.46,6
2022-08-06,1348,30,126.9,6
2022-08-06,1349,3,14.31,6
2022-08-06,1801,79,435.29,6
2022-08-06,1802,21,106.68,6
2022-08-06,1803,40,174,6
2022-08-06,1804,66,390.72,6
2022-08-06,1805,92,514.28,6
2022-08-07,445,14,72.1,6
2022-08-07,446,29,120.93,6
2022-08-07,447,91,534.17,6
2022-08-07,448,66,268.62,6
2022-08-07,449,117,597.87,6
2022-08-07,895,82,364.08,6
2022-08-07,896,35,205.1,6
2022-08-07,897,110,633.6,6
2022-08-07,898,8,33.76,6
2022-08-07,899,48,271.2,6
2022-08-07,1345,101,474.7,6
2022-08-07,1346,12,70.2,6
2022-08-07,1347,8,35.28,6
2022-08-07,1348,39,164.97,6
2022-08-07,1349,6,28.62,6
2022-08-07,1801,80,440.8,6
2022-08-07,1802,29,147.32,6
2022-08-07,1803,36,156.6,6
2022-08-07,1804,75,444,6
2022-08-07,1805,79,441.61,6
2022-08-08,445,21,108.15,6
2022-08-08,446,34,141.78,6
2022-08-08,447,75,440.25,6
2022-08-08,448,81,329.67,6
2022-08-08,449,86,439.46,6
2022-08-08,895,66,293.04,6
2022-08-08,896,49,287.14,6
2022-08-08,897,53,305.28,6
2022-08-08,898,37,156.14,6
2022-08-08,899,63,355.95,6
2022-08-08,1345,45,211.5,6
2022-08-08,1346,17,99.45,6
2022-08-08,1347,27,119.07,6
2022-08-08,1348,16,67.68,6
2022-08-08,1349,13,62.01,6
2022-08-08,1801,115,633.65,6
2022-08-08,1802,37,187.96,6
2022-08-08,1803,20,87,6
2022-08-08,1804,23,136.16,6
2022-08-08,1805,89,497.51,6
2022-08-09,445,18,92.7,6
2022-08-09,446,40,166.8,6
2022-08-09,447,72,422.64,6
2022-08-09,448,74,301.18,6
2022-08-09,449,104,531.44,6
2022-08-09,895,53,235.32,6
2022-08-09,896,50,293,6
2022-08-09,897,56,322.56,6
2022-08-09,898,36,151.92,6
2022-08-09,899,72,406.8,6
2022-08-09,1345,48,225.6,6
2022-08-09,1346,16,93.6,6
2022-08-09,1347,29,127.89,6
2022-08-09,1348,14,59.22,6
2022-08-09,1349,13,62.01,6
2022-08-09,1801,116,639.16,6
2022-08-09,1802,42,213.36,6
2022-08-09,1803,23,100.05,6
2022-08-09,1804,16,94.72,6
2022-08-09,1805,84,469.56,6
2022-08-10,445,18,92.7,6
2022-08-10,446,40,166.8,6
2022-08-10,447,72,422.64,6
2022-08-10,448,78,317.46,6
2022-08-10,449,84,429.24,6
2022-08-10,895,47,208.68,6
2022-08-10,896,54,316.44,6
2022-08-10,897,54,311.04,6
2022-08-10,898,36,151.92,6
2022-08-10,899,68,384.2,6
2022-08-10,1345,41,192.7,6
2022-08-10,1346,14,81.9,6
2022-08-10,1347,24,105.84,6
2022-08-10,1348,19,80.37,6
2022-08-10,1349,14,66.78,6
2022-08-10,1801,117,644.67,6
2022-08-10,1802,39,198.12,6
2022-08-10,1803,28,121.8,6
2022-08-10,1804,24,142.08,6
2022-08-10,1805,84,469.56,6
2022-08-11,445,20,103,6
2022-08-11,446,38,158.46,6
2022-08-11,447,79,463.73,6
2022-08-11,448,80,325.6,6
2022-08-11,449,86,439.46,6
2022-08-11,895,53,235.32,6
2022-08-11,896,46,269.56,6
2022-08-11,897,54,311.04,6
2022-08-11,898,35,147.7,6
2022-08-11,899,71,401.15,6
2022-08-11,1345,42,197.4,6
2022-08-11,1346,12,70.2,6
2022-08-11,1347,28,123.48,6
2022-08-11,1348,11,46.53,6
2022-08-11,1349,13,62.01,6
2022-08-11,1801,119,655.69,6
2022-08-11,1802,38,193.04,6
2022-08-11,1803,20,87,6
2022-08-11,1804,28,165.76,6
2022-08-11,1805,80,447.2,6
2022-08-12,445,20,103,6
2022-08-12,446,41,170.97,6
2022-08-12,447,69,405.03,6
2022-08-12,448,79,321.53,6
2022-08-12,449,86,439.46,6
2022-08-12,895,56,248.64,6
2022-08-12,896,54,316.44,6
2022-08-12,897,45,259.2,6
2022-08-12,898,36,151.92,6
2022-08-12,899,65,367.25,6
2022-08-12,1345,46,216.2,6
2022-08-12,1346,16,93.6,6
2022-08-12,1347,26,114.66,6
2022-08-12,1348,16,67.68,6
2022-08-12,1349,13,62.01,6
2022-08-12,1801,119,655.69,6
2022-08-12,1802,35,177.8,6
2022-08-12,1803,29,126.15,6
2022-08-12,1804,25,148,6
2022-08-12,1805,86,480.74,6
2022-08-13,445,15,77.25,6
2022-08-13,446,43,179.31,6
2022-08-13,447,88,516.56,6
2022-08-13,448,69,280.83,6
2022-08-13,449,99,505.89,6
2022-08-13,895,93,412.92,6
2022-08-13,896,34,199.24,6
2022-08-13,897,108,622.08,6
2022-08-13,898,12,50.64,6
2022-08-13,899,58,327.7,6
2022-08-13,1345,91,427.7,6
2022-08-13,1346,12,70.2,6
2022-08-13,1347,6,26.46,6
2022-08-13,1348,34,143.82,6
2022-08-13,1349,3,14.31,6
2022-08-13,1801,70,385.7,6
2022-08-13,1802,26,132.08,6
2022-08-13,1803,29,126.15,6
2022-08-13,1804,72,426.24,6
2022-08-13,1805,77,430.43,6
2022-08-14,445,15,77.25,6
2022-08-14,446,30,125.1,6
2022-08-14,447,92,540.04,6
2022-08-14,448,57,231.99,6
2022-08-14,449,115,587.65,6
2022-08-14,895,85,377.4,6
2022-08-14,896,33,193.38,6
2022-08-14,897,112,645.12,6
2022-08-14,898,9,37.98,6
2022-08-14,899,60,339,6
2022-08-14,1345,87,408.9,6
2022-08-14,1346,9,52.65,6
2022-08-14,1347,9,39.69,6
2022-08-14,1348,35,148.05,6
2022-08-14,1349,6,28.62,6
2022-08-14,1801,72,396.72,6
2022-08-14,1802,32,162.56,6
2022-08-14,1803,35,152.25,6
2022-08-14,1804,75,444,6
2022-08-14,1805,85,475.15,6
2022-08-15,445,17,87.55,6
2022-08-15,446,40,166.8,6
2022-08-15,447,71,416.77,6
2022-08-15,448,75,305.25,6
2022-08-15,449,91,465.01,6
2022-08-15,895,58,257.52,6
2022-08-15,896,54,316.44,6
2022-08-15,897,48,276.48,6
2022-08-15,898,35,147.7,6
2022-08-15,899,70,395.5,6
2022-08-15,1345,46,216.2,6
2022-08-15,1346,12,70.2,6
2022-08-15,1347,26,114.66,6
2022-08-15,1348,18,76.14,6
2022-08-15,1349,13,62.01,6
2022-08-15,1801,113,622.63,6
2022-08-15,1802,38,193.04,6
2022-08-15,1803,26,113.1,6
2022-08-15,1804,21,124.32,6
2022-08-15,1805,93,519.87,6
2022-08-16,445,17,87.55,6
2022-08-16,446,41,170.97,6
2022-08-16,447,74,434.38,6
2022-08-16,448,74,301.18,6
2022-08-16,449,93,475.23,6
2022-08-16,895,50,222,6
2022-08-16,896,52,304.72,6
2022-08-16,897,58,334.08,6
2022-08-16,898,37,156.14,6
2022-08-16,899,69,389.85,6
2022-08-16,1345,43,202.1,6
2022-08-16,1346,19,111.15,6
2022-08-16,1347,26,114.66,6
2022-08-16,1348,16,67.68,6
2022-08-16,1349,14,66.78,6
2022-08-16,1801,116,639.16,6
2022-08-16,1802,39,198.12,6
2022-08-16,1803,27,117.45,6
2022-08-16,1804,19,112.48,6
2022-08-16,1805,88,491.92,6
2022-08-17,445,20,103,6
2022-08-17,446,42,175.14,6
2022-08-17,447,70,410.9,6
2022-08-17,448,80,325.6,6
2022-08-17,449,82,419.02,6
2022-08-17,895,51,226.44,6
2022-08-17,896,50,293,6
2022-08-17,897,56,322.56,6
2022-08-17,898,36,151.92,6
2022-08-17,899,74,418.1,6
2022-08-17,1345,41,192.7,6
2022-08-17,1346,17,99.45,6
2022-08-17,1347,24,105.84,6
2022-08-17,1348,17,71.91,6
2022-08-17,1349,11,52.47,6
2022-08-17,1801,111,611.61,6
2022-08-17,1802,35,177.8,6
2022-08-17,1803,30,130.5,6
2022-08-17,1804,23,136.16,6
2022-08-17,1805,89,497.51,6
2022-08-18,445,16,82.4,6
2022-08-18,446,42,175.14,6
2022-08-18,447,71,416.77,6
2022-08-18,448,77,313.39,6
2022-08-18,449,81,413.91,6
2022-08-18,895,62,275.28,6
2022-08-18,896,51,298.86,6
2022-08-18,897,52,299.52,6
2022-08-18,898,33,139.26,6
2022-08-18,899,68,384.2,6
2022-08-18,1345,52,244.4,6
2022-08-18,1346,15,87.75,6
2022-08-18,1347,28,123.48,6
2022-08-18,1348,13,54.99,6
2022-08-18,1349,15,71.55,6
2022-08-18,1801,126,694.26,6
2022-08-18,1802,40,203.2,6
2022-08-18,1803,27,117.45,6
2022-08-18,1804,25,148,6
2022-08-18,1805,93,519.87,6
2022-08-19,445,18,92.7,6
2022-08-19,446,39,162.63,6
2022-08-19,447,69,405.03,6
2022-08-19,448,77,313.39,6
2022-08-19,449,84,429.24,6
2022-08-19,895,57,253.08,6
2022-08-19,896,52,304.72,6
2022-08-19,897,51,293.76,6
2022-08-19,898,36,151.92,6
2022-08-19,899,68,384.2,6
2022-08-19,1345,39,183.3,6
2022-08-19,1346,13,76.05,6
2022-08-19,1347,28,123.48,6
2022-08-19,1348,17,71.91,6
2022-08-19,1349,13,62.01,6
2022-08-19,1801,113,622.63,6
2022-08-19,1802,36,182.88,6
2022-08-19,1803,21,91.35,6
2022-08-19,1804,23,136.16,6
2022-08-19,1805,90,503.1,6
2022-08-20,445,22,113.3,6
2022-08-20,446,36,150.12,6
2022-08-20,447,78,457.86,6
2022-08-20,448,71,288.97,6
2022-08-20,449,100,511,6
2022-08-20,895,95,421.8,6
2022-08-20,896,35,205.1,6
2022-08-20,897,110,633.6,6
2022-08-20,898,7,29.54,6
2022-08-20,899,53,299.45,6
2022-08-20,1345,81,380.7,6
2022-08-20,1346,12,70.2,6
2022-08-20,1347,5,22.05,6
2022-08-20,1348,33,139.59,6
2022-08-20,1349,7,33.39,6
2022-08-20,1801,78,429.78,6
2022-08-20,1802,32,162.56,6
2022-08-20,1803,37,160.95,6
2022-08-20,1804,71,420.32,6
2022-08-20,1805,87,486.33,6
2022-08-21,445,19,97.85,6
2022-08-21,446,37,154.29,6
2022-08-21,447,90,528.3,6
2022-08-21,448,56,227.92,6
2022-08-21,449,97,495.67,6
2022-08-21,895,93,412.92,6
2022-08-21,896,31,181.66,6
2022-08-21,897,105,604.8,6
2022-08-21,898,8,33.76,6
2022-08-21,899,51,288.15,6
2022-08-21,1345,101,474.7,6
2022-08-21,1346,11,64.35,6
2022-08-21,1347,8,35.28,6
2022-08-21,1348,33,139.59,6
2022-08-21,1349,6,28.62,6
2022-08-21,1801,76,418.76,6
2022-08-21,1802,31,157.48,6
2022-08-21,1803,41,178.35,6
2022-08-21,1804,64,378.88,6
2022-08-21,1805,95,531.05,6
2022-08-22,445,16,82.4,6
2022-08-22,446,45,187.65,6
2022-08-22,447,69,405.03,6
2022-08-22,448,75,305.25,6
2022-08-22,449,89,454.79,6
2022-08-22,895,67,297.48,6
2022-08-22,896,47,275.42,6
2022-08-22,897,52,299.52,6
2022-08-22,898,36,151.92,6
2022-08-22,899,63,355.95,6
2022-08-22,1345,40,188,6
2022-08-22,1346,17,99.45,6
2022-08-22,1347,25,110.25,6
2022-08-22,1348,21,88.83,6
2022-08-22,1349,13,62.01,6
2022-08-22,1801,117,644.67,6
2022-08-22,1802,36,182.88,6
2022-08-22,1803,21,91.35,6
2022-08-22,1804,29,171.68,6
2022-08-22,1805,83,463.97,6
2022-08-23,445,17,87.55,6
2022-08-23,446,42,175.14,6
2022-08-23,447,74,434.38,6
2022-08-23,448,76,309.32,6
2022-08-23,449,87,444.57,6
2022-08-23,895,55,244.2,6
2022-08-23,896,46,269.56,6
2022-08-23,897,56,322.56,6
2022-08-23,898,36,151.92,6
2022-08-23,899,64,361.6,6
2022-08-23,1345,47,220.9,6
2022-08-23,1346,16,93.6,6
2022-08-23,1347,26,114.66,6
2022-08-23,1348,22,93.06,6
2022-08-23,1349,14,66.78,6
2022-08-23,1801,114,628.14,6
2022-08-23,1802,44,223.52,6
2022-08-23,1803,22,95.7,6
2022-08-23,1804,25,148,6
2022-08-23,1805,83,463.97,6
2022-08-24,445,17,87.55,6
2022-08-24,446,46,191.82,6
2022-08-24,447,69,405.03,6
2022-08-24,448,79,321.53,6
2022-08-24,449,83,424.13,6
2022-08-24,895,54,239.76,6
2022-08-24,896,50,293,6
2022-08-24,897,58,334.08,6
2022-08-24,898,35,147.7,6
2022-08-24,899,69,389.85,6
2022-08-24,1345,44,206.8,6
2022-08-24,1346,16,93.6,6
2022-08-24,1347,25,110.25,6
2022-08-24,1348,18,76.14,6
2022-08-24,1349,14,66.78,6
2022-08-24,1801,110,606.1,6
2022-08-24,1802,37,187.96,6
2022-08-24,1803,27,117.45,6
2022-08-24,1804,26,153.92,6
2022-08-24,1805,86,480.74,6
2022-08-25,445,19,97.85,6
2022-08-25,446,39,162.63,6
2022-08-25,447,79,463.73,6
2022-08-25,448,84,341.88,6
2022-08-25,449,90,459.9,6
